timestamps,CAN1.OBD2.S01PID11_ThrottlePosition
751.5329,17.25504
751.55335,17.25504
751.574,17.25504
751.71315,17.25504
751.71725,17.25504
751.7339,17.25504
751.7543,17.25504
751.7746,17.25504
751.91395,17.25504
751.93445,17.25504
751.95495,17.25504
751.97565,17.25504
752.05355,17.25504
752.1151,17.25504
752.1352,17.25504
752.1557,17.25504
752.1762,17.25504
752.31545,17.25504
752.336,17.25504
752.35645,17.25504
752.37285,17.25504
752.41065,17.25504
752.51625,17.25504
752.53675,17.25504
752.55315,17.25504
752.5736,17.25504
752.7131,17.25504
752.7334,17.25504
752.7416,17.25504
752.7539,17.25504
752.77475,17.25504
752.91375,17.25504
752.9342,17.25504
752.9547,17.25504
752.9752,17.25504
753.053,17.25504
753.1145,17.25504
753.13495,17.25504
753.15545,17.25504
753.17595,17.25504
753.31525,17.25504
753.33575,17.25504
753.35625,17.25504
753.3767,17.25504
753.41085,17.25504
753.51605,17.25504
753.5365,17.25504
753.5529,17.25504
753.57335,17.25504
753.71695,17.25504
753.73315,17.25504
753.75365,17.25504
753.76695,17.25504
753.7744,17.25504
753.9135,17.25504
753.93395,17.25504
753.9547,17.25504
753.97495,17.25504
754.0528,17.25504
754.11425,17.25504
754.1349,17.25504
754.1552,17.25504
754.17595,17.25504
754.315,17.25504
754.3355,17.25504
754.356,17.25504
754.37665,17.25504
754.411,17.25504
754.5158,17.25504
754.53625,17.25504
754.55675,17.25504
754.57315,17.25504
754.71655,16.97498151
754.73295,16.94295251
754.7538,16.90223271
754.77395,16.86288
754.79055,16.89526734
754.91325,17.13466054
754.93375,17.17465696
754.95425,17.21465337
754.97495,17.25504
755.05665,17.25504
755.114,17.25504
755.13455,17.25504
755.155,17.25504
755.1755,17.25504
755.3148,16.98292101
755.33525,16.94297245
755.35625,16.90194949
755.37625,16.86288
755.41125,16.86288
755.51555,16.86288
755.53605,16.86288
755.55675,16.86288
755.5729,16.86288
755.71655,16.86288
755.73705,16.86288
755.7532,16.86288
755.7739,16.86288
755.81465,16.86288
755.91305,16.86288
755.93375,16.86288
755.95425,16.86288
755.9745,16.86288
756.05645,16.86288
756.1138,16.86288
756.1343,16.86288
756.15475,16.86288
756.17525,16.86288
756.31455,16.86288
756.33505,16.86288
756.35565,16.86288
756.37615,16.86288
756.4114,16.86288
756.51535,16.86288
756.5358,16.86288
756.5563,16.86288
756.5768,16.86288
756.71625,16.86288
756.7366,16.86288
756.75705,16.86288
756.77365,16.86288
756.839,16.86288
756.9169,16.86288
756.93325,16.86288
756.95415,16.86288
756.9743,16.86288
757.0562,16.86288
757.11355,16.86288
757.1343,16.86288
757.1545,16.86288
757.17505,16.86288
757.3143,16.86288
757.3348,16.86288
757.35535,16.86288
757.37575,16.86288
757.41175,16.86288
757.51535,16.86288
757.5358,16.86288
757.55605,16.86288
757.5768,16.86288
757.71585,16.86288
757.73635,16.86288
757.75685,16.86288
757.7732,16.86288
757.86355,16.86288
757.9168,16.86288
757.93715,16.86288
757.95355,16.86288
757.97405,16.86288
758.05595,16.86288
758.1133,16.86288
758.1338,16.86288
758.1543,16.86288
758.1748,16.86288
758.3141,16.86288
758.33475,16.86288
758.35505,16.86288
758.37555,16.86288
758.41185,16.86288
758.51485,16.86288
758.53535,16.86288
758.55185,16.86288
758.55585,16.86288
758.57645,16.86288
758.7156,16.86288
758.7361,16.86288
758.7566,16.86288
758.77715,16.86288
758.9164,16.86288
758.9369,16.86288
758.9533,16.86288
758.97405,16.86288
759.05575,17.3422736
759.1172,17.70284565
759.1336,17.79907643
759.15405,17.91907152
759.17455,18.03936
759.31385,18.03936
759.33435,18.03936
759.3551,18.03936
759.37555,18.03936
759.41215,17.75344255
759.51485,16.95115506
759.5351,16.79296303
759.5556,16.63281801
759.5761,16.47267299
759.57635,16.47072
759.71535,16.47072
759.7361,16.47072
759.75635,16.47072
759.77685,16.47072
759.9162,16.47072
759.9368,16.47072
759.95715,16.47072
759.9736,16.47072
760.05575,16.63103821
760.11725,16.75105732
760.13335,16.78247695
760.1538,16.82238575
760.17455,16.86288
760.31375,16.5906173
760.3341,16.55081452
760.3546,16.51071836
760.37505,16.47072
760.4122,16.47072
760.5144,16.47072
760.53485,16.47072
760.55535,16.47072
760.57585,16.47072
760.60045,16.47072
760.71515,16.47072
760.73565,16.47072
760.75615,16.47072
760.7766,16.47072
760.9162,16.47072
760.93645,16.47072
760.9569,16.47072
760.97345,16.47072
761.05525,16.47072
761.11695,16.47072
761.1372,16.47072
761.1536,16.47072
761.1741,16.47072
761.3134,16.47072
761.33385,16.47072
761.35435,16.47072
761.37485,16.47072
761.41235,16.47072
761.5144,16.47072
761.53465,16.47072
761.5551,16.47072
761.5758,16.47072
761.6248,16.47072
761.7149,16.47072
761.7354,16.47072
761.7559,16.47072
761.7766,16.47072
761.91585,16.47072
761.9362,16.47072
761.95665,16.47072
761.9772,16.47072
762.05505,16.6259687
762.1165,16.74851246
762.13695,16.78929391
762.15745,16.83017507
762.17385,16.86288
762.31725,16.86288
762.33365,16.86288
762.35415,16.86288
762.3746,16.86288
762.41275,16.86288
762.5139,16.86288
762.5344,16.86288
762.5549,16.86288
762.5755,16.86288
762.64935,16.71854401
762.71465,16.59091855
762.7352,16.55075465
762.75565,16.51078618
762.77615,16.47072
762.9155,16.74253048
762.936,16.78251695
762.95645,16.82240589
762.9772,16.86288
763.0548,16.86288
763.1164,16.86288
763.13675,16.86288
763.15725,16.86288
763.1777,16.86288
763.31705,16.86288
763.3375,16.86288
763.35405,16.86288
763.37435,16.86288
763.4127,16.86288
763.5137,16.86288
763.53415,16.86288
763.55465,16.86288
763.57515,16.86288
763.67375,16.86288
763.71445,16.86288
763.73495,16.86288
763.75565,16.86288
763.7759,16.86288
763.91525,16.86288
763.93575,16.86288
763.95625,16.86288
763.9767,16.86288
764.0548,16.86288
764.116,16.86288
764.1365,16.86288
764.157,16.86288
764.1776,16.86288
764.3168,16.86288
764.33725,16.86288
764.35365,16.86288
764.3746,16.86288
764.4129,16.86288
764.51755,16.86288
764.53395,16.86288
764.55455,16.86288
764.57515,16.86288
764.6983,16.86288
764.71435,16.86288
764.7347,16.86288
764.75545,16.86288
764.77565,16.86288
764.915,16.86288
764.9355,16.86288
764.956,16.86288
764.9765,16.86288
765.05435,16.86288
765.1158,16.86288
765.1365,16.86288
765.15675,16.86288
765.17725,16.86288
765.31655,16.86288
765.33705,16.86288
765.35775,16.86288
765.3739,16.86288
765.4131,16.86288
765.5176,16.86288
765.53835,16.86288
765.5542,16.86288
765.5747,16.86288
765.714,16.86288
765.7222,16.86288
765.7347,16.86288
765.75495,16.86288
765.77545,16.86288
765.91495,16.86288
765.9353,16.86288
765.95575,16.86288
765.97625,16.86288
766.0541,17.01495799
766.1158,17.13548736
766.13605,17.17504522
766.15665,17.21528679
766.177,17.25504
766.3163,16.97724754
766.33685,16.93626667
766.3573,16.89548522
766.37365,16.86288
766.4133,16.86288
766.51705,16.86288
766.5376,16.86288
766.55395,16.86288
766.57445,16.86288
766.71375,17.13479582
766.73425,17.17481215
766.74655,17.19882194
766.75475,17.21482847
766.77535,17.25504
766.9148,17.25504
766.93505,17.25504
766.9555,17.25504
766.97625,17.25504
767.0541,17.25504
767.1153,17.25504
767.1358,17.25504
767.1563,17.25504
767.17675,17.25504
767.3161,17.25504
767.3368,17.25504
767.3573,17.25504
767.37755,17.25504
767.4135,17.25504
767.51685,17.25504
767.53735,17.25504
767.5578,17.25504
767.57425,17.25504
767.7176,16.97493967
767.734,16.94289471
767.7545,16.90283851
767.771,16.87059815
767.77495,16.86288
767.9143,16.86288
767.9348,16.86288
767.9553,16.86288
767.9758,16.86288
768.05835,16.86288
768.1152,16.86288
768.1357,16.86288
768.1561,16.86288
768.17655,16.86288
768.316,16.86288
768.33635,16.86288
768.3568,16.86288
768.3773,16.86288
768.41365,16.86288
768.5166,16.86288
768.5371,16.86288
768.5576,16.86288
768.574,16.86288
768.7174,16.86288
768.7381,16.86288
768.75455,16.86288
768.77475,16.86288
768.7954,16.86288
768.91405,16.86288
768.9346,16.86288
768.95505,16.86288
768.97555,16.86288
769.05745,16.86288
769.11485,16.86288
769.1356,16.86288
769.15585,16.86288
769.1763,16.86288
769.31585,16.86288
769.3361,16.86288
769.3566,16.86288
769.3771,16.86288
769.41385,16.86288
769.51665,16.86288
769.53685,16.86288
769.55735,16.86288
769.57785,16.86288
769.71715,16.86288
769.73825,16.86288
769.75405,16.86288
769.775,16.86288
769.8196,16.86288
769.91815,16.86288
769.93435,16.86288
769.9548,16.86288
769.9756,16.86288
770.05725,16.86288
770.11475,16.86288
770.1351,16.86288
770.1556,16.86288
770.17605,16.86288
770.3154,16.86288
770.3359,16.86288
770.35635,16.86288
770.37685,16.86288
770.41405,17.0082185
770.5162,17.40731333
770.53665,17.48721044
770.55715,17.56730289
770.5776,17.6472
770.71695,17.92488037
770.73765,17.9661289
770.7579,18.00648073
770.7744,18.03936
770.84395,17.903462
770.91795,17.75886888
770.9341,17.72731241
770.9546,17.6872562
770.9751,17.6472
771.05715,17.16635226
771.1144,16.83084302
771.13485,16.71099736
771.15535,16.59085868
771.17585,16.47072
771.3156,16.74365008
771.33565,16.78280749
771.3561,16.8227461
771.37665,16.86288
771.4142,16.86288
771.5159,16.86288
771.5364,16.86288
771.5569,16.86288
771.5778,16.86288
771.7168,16.86288
771.73715,16.86288
771.75765,16.86288
771.77405,16.86288
771.86875,16.86288
771.9175,16.86288
771.93795,16.86288
771.9546,16.86288
771.975,16.86288
772.05705,16.86288
772.11415,16.86288
772.13465,16.86288
772.15515,16.86288
772.1756,16.86288
772.3149,16.86288
772.3354,16.86288
772.3559,16.86288
772.37675,16.86288
772.41445,16.86288
772.5157,16.86288
772.53615,16.86288
772.55665,16.86288
772.57715,16.86288
772.71645,16.86288
772.73695,16.86288
772.75765,16.86288
772.77875,16.86288
772.8929,16.86288
772.91725,16.86288
772.9383,16.86288
772.95875,16.86288
772.9746,16.86288
773.05655,16.86288
773.11825,16.86288
773.1344,16.86288
773.1549,16.86288
773.1754,16.86288
773.3147,16.86288
773.3352,16.86288
773.35565,16.86288
773.37615,16.86288
773.4146,16.86288
773.51565,16.86288
773.53595,16.86288
773.5567,16.86288
773.5769,16.86288
773.71625,16.86288
773.7367,16.86288
773.7572,16.86288
773.7777,16.86288
773.91705,16.86288
773.9173,16.86288
773.9375,16.86288
773.958,16.86288
773.97435,16.86288
774.0563,16.86288
774.1178,16.86288
774.1383,16.86288
774.1549,16.86288
774.17515,16.86288
774.31445,16.86288
774.33495,16.86288
774.35555,16.86288
774.3759,16.86288
774.4148,16.86288
774.5152,16.86288
774.53595,16.86288
774.5562,16.86288
774.57665,16.86288
774.716,16.86288
774.73645,16.86288
774.75695,16.86288
774.77745,16.86288
774.91705,16.86288
774.93725,16.86288
774.9414,16.86288
774.95775,16.86288
774.9785,16.86288
775.05625,16.86288
775.09705,16.86288
775.11755,16.86288
775.1382,16.86288
775.15445,16.86288
775.1749,16.86288
775.3186,16.86288
775.33475,16.86288
775.3552,16.86288
775.3757,16.86288
775.41495,16.86288
775.515,16.86288
775.536,16.86288
775.5561,16.86288
775.57645,16.86288
775.7158,17.13509667
775.73625,17.17504522
775.7567,17.21499377
775.7772,17.25504
775.91655,17.25504
775.93725,17.25504
775.95765,17.25504
775.9782,17.25504
776.05585,17.25504
776.1173,17.25504
776.12165,17.25504
776.1378,17.25504
776.1586,17.25504
776.1747,17.25504
776.31915,16.97321158
776.32625,16.95935916
776.3346,16.94306794
776.35495,16.90336418
776.3757,16.86288
776.41515,16.86288
776.515,16.86288
776.53525,16.86288
776.55575,16.86288
776.5762,16.86288
776.7155,16.86288
776.736,16.86288
776.75675,16.86288
776.777,16.86288
776.9163,16.86288
776.9368,16.86288
776.9573,16.86288
776.97775,16.86288
777.0556,16.86288
777.11705,16.86288
777.13865,16.86288
777.15395,16.86288
777.1589,16.86288
777.17035,16.86288
777.17855,16.86288
777.277,16.86288
777.3182,16.86288
777.3388,16.86288
777.3547,16.86288
777.3752,16.86288
777.41535,16.86288
777.51475,16.86288
777.535,16.86288
777.5555,16.86288
777.57595,16.86288
777.7153,16.86288
777.73575,16.86288
777.75625,16.86288
777.76035,16.86288
777.77675,16.86288
777.9161,16.86288
777.9367,16.86288
777.95705,16.86288
777.97755,16.86288
778.0556,16.86288
778.11685,16.86288
778.1375,16.86288
778.1578,16.86288
778.1788,16.86288
778.3176,16.86288
778.33825,16.86288
778.35875,16.86288
778.375,16.86288
778.41555,16.86288
778.5184,16.86288
778.535,16.86288
778.55525,16.86288
778.57575,16.86288
778.71535,16.86288
778.73555,16.86288
778.756,16.86288
778.7765,16.86288
778.78485,16.86288
778.9161,16.86288
778.9363,16.86288
778.95685,16.86288
778.97735,16.86288
779.05515,16.86288
779.11685,16.86288
779.1371,16.86288
779.1576,16.86288
779.17825,16.86288
779.3174,16.86288
779.33785,16.86288
779.3584,16.86288
779.37475,16.86288
779.41575,16.94297245
779.5183,17.14330126
779.53875,17.18324981
779.55505,17.21509145
779.5755,17.25504
779.7148,16.98332705
779.7353,16.94334058
779.7558,16.90335411
779.77655,16.86288
779.80905,16.86288
779.91575,16.86288
779.9361,16.86288
779.9566,16.86288
779.97705,16.86288
780.0549,16.86288
780.11635,16.86288
780.1369,16.86288
780.15735,16.86288
780.17785,16.86288
780.31715,16.86288
780.33765,16.86288
780.3583,16.86288
780.37885,16.86288
780.41595,16.86288
780.5179,16.86288
780.5385,16.86288
780.5548,16.86288
780.5757,16.86288
780.7189,16.86288
780.7351,16.86288
780.75555,16.86288
780.77605,16.86288
780.83365,16.86288
780.9154,16.86288
780.93585,16.86288
780.95635,16.86288
780.97685,16.86288
781.05905,16.86288
781.11615,16.86288
781.1369,16.86288
781.15715,16.86288
781.1776,16.86288
781.3169,16.86288
781.3374,16.86288
781.3579,16.86288
781.3786,16.86288
781.4161,16.86288
781.51785,16.86288
781.5388,16.86288
781.55865,16.86288
781.57505,16.86288
781.71905,16.86288
781.73485,16.86288
781.75555,16.86288
781.77605,16.86288
781.8578,16.86288
781.91515,16.86288
781.93565,16.86288
781.9561,16.86288
781.9766,16.86288
782.05855,16.86288
782.1159,16.86288
782.1364,16.86288
782.15715,16.86288
782.1775,16.86288
782.3167,16.86288
782.33715,16.86288
782.35765,16.86288
782.37905,16.86288
782.41635,16.86288
782.51745,16.86288
782.5386,16.86288
782.55905,16.86288
782.5789,16.86288
782.71825,16.86288
782.7392,16.86288
782.7551,16.86288
782.7756,16.86288
782.88215,16.86288
782.91495,16.86288
782.9354,16.86288
782.9559,16.86288
782.9764,16.86288
783.0584,16.86288
783.11565,16.86288
783.1362,16.86288
783.15665,16.86288
783.17715,16.86288
783.3165,16.86288
783.3371,16.86288
783.35765,16.86288
783.37825,16.86288
783.4165,16.86288
783.423,16.86288
783.4478,16.86288
783.46395,16.86288
783.5172,16.86288
783.5377,16.86288
783.55835,16.86288
783.57885,16.86288
783.71835,16.86288
783.73845,16.86288
783.759,16.86288
783.77535,16.86288
783.91875,16.86288
783.9354,16.86288
783.95565,16.86288
783.97615,16.86288
784.0588,16.86288
784.11545,16.86288
784.13595,16.86288
784.15655,16.86288
784.1769,16.86288
784.31645,16.86288
784.3367,16.86288
784.3572,16.86288
784.37835,16.86288
784.41665,16.86288
784.4888,16.86288
784.517,16.86288
784.5375,16.86288
784.5583,16.86288
784.57845,16.86288
784.71775,16.86288
784.7383,16.86288
784.759,16.86288
784.7751,16.86288
784.91855,17.14303614
784.93905,17.18307239
784.9554,17.21500375
784.9759,17.25504
785.05785,17.25504
785.1152,17.25504
785.1357,17.25504
785.1562,17.25504
785.17665,17.25504
785.316,17.25504
785.3367,17.25504
785.35695,17.25504
785.3776,17.25504
785.41685,17.25504
785.51265,17.25504
785.51675,17.25504
785.53725,17.25504
785.5577,17.25504
785.57835,17.25504
785.71755,17.25504
785.738,17.25504
785.75885,17.25504
785.77895,17.25504
785.9188,17.25504
785.9388,17.25504
785.9552,17.25504
785.9757,17.25504
786.05765,17.25504
786.1191,17.25504
786.1356,17.25504
786.1563,17.25504
786.17645,17.25504
786.31575,17.25504
786.33645,17.25504
786.35675,17.25504
786.3772,17.25504
786.41705,17.25504
786.5165,17.25504
786.53725,17.25504
786.5375,17.25504
786.55745,17.25504
786.57885,17.25504
786.7173,17.25504
786.73775,17.25504
786.75905,17.25504
786.77875,17.25504
786.91875,17.25504
786.93915,17.25504
786.95905,17.25504
786.97545,17.25504
787.0574,17.25504
787.11885,17.25504
787.13525,17.25504
787.1557,17.25504
787.1762,17.25504
787.31575,17.25504
787.316,17.25504
787.336,17.25504
787.3565,17.25504
787.37705,17.25504
787.4173,17.25504
787.51625,17.25504
787.53675,17.25504
787.55725,17.25504
787.57775,17.25504
787.71705,17.25504
787.7377,17.25504
787.7583,17.25504
787.7789,17.25504
787.91785,17.25504
787.9388,17.25504
787.95925,17.25504
787.9793,17.25504
788.05715,17.25504
788.1186,17.25504
788.13915,17.25504
788.1555,17.25504
788.17595,17.25504
788.31555,17.25504
788.3358,17.25504
788.3399,17.25504
788.35625,17.25504
788.37675,17.25504
788.41745,17.25504
788.51605,17.25504
788.5367,17.25504
788.55725,17.25504
788.57755,17.25504
788.7168,17.25504
788.7373,17.25504
788.7578,17.25504
788.7786,17.25504
788.91785,17.25504
788.9384,17.25504
788.9586,17.25504
788.9791,17.25504
789.05705,17.25504
789.11845,17.25504
789.13885,17.25504
789.15935,17.25504
789.17575,17.25504
789.31915,16.97491176
789.33555,16.94287478
789.35605,16.90282855
789.3642,16.88690774
789.3765,16.86288
789.4177,16.94326304
789.5158,17.13466054
789.5363,17.17465696
789.55675,17.21455582
789.5775,17.25504
789.71675,16.98355961
789.73705,16.94398294
789.75755,16.90401635
789.77865,16.86288
789.83975,16.86288
789.91735,16.86288
789.93785,16.86288
789.95865,16.86288
789.97885,16.86288
790.0567,16.86288
790.1196,16.86288
790.1386,16.86288
790.15935,16.86288
790.1755,16.86288
790.3189,16.86288
790.3394,16.86288
790.3558,16.86288
790.3764,16.86288
790.4178,16.86288
790.51555,16.86288
790.5361,16.86288
790.55655,16.86288
790.57705,16.86288
790.71635,16.86288
790.73685,16.86288
790.75735,16.86288
790.7778,16.86288
790.8639,16.86288
790.91715,16.86288
790.93765,16.86288
790.95925,16.86288
790.9786,16.86288
791.05645,16.86288
791.1179,16.86288
791.139,16.86288
791.1589,16.86288
791.1796,16.86288
791.31905,16.86288
791.33915,16.86288
791.35555,16.86288
791.37605,16.86288
791.418,16.86288
791.51945,16.86288
791.5361,16.86288
791.5568,16.86288
791.5768,16.86288
791.7161,16.86288
791.73665,16.86288
791.7571,16.86288
791.7776,16.86288
791.8882,16.86288
791.9169,16.86288
791.93765,16.86288
791.9579,16.86288
791.9796,16.86288
792.0562,16.86288
792.1177,16.86288
792.13845,16.86288
792.1589,16.86288
792.17915,16.86288
792.31875,16.86288
792.3392,16.86288
792.3594,16.86288
792.3758,16.86288
792.4185,16.86288
792.51925,16.86288
792.5356,16.86288
792.55605,16.86288
792.5766,16.86288
792.7159,16.86288
792.73635,16.86288
792.75685,16.86288
792.77735,16.86288
792.9126,16.86288
792.91665,16.86288
792.93715,16.86288
792.95765,16.86288
792.9785,16.86288
793.056,16.86288
793.11745,16.86288
793.1379,16.86288
793.1589,16.86288
793.1791,16.86288
793.3184,16.86288
793.3305,16.86288
793.3387,16.86288
793.35925,16.86288
793.3797,16.86288
793.41915,16.86288
793.519,16.86288
793.5395,16.86288
793.55585,16.86288
793.57635,16.86288
793.7159,16.86288
793.7363,16.86288
793.75665,16.86288
793.77735,16.86288
793.91645,16.86288
793.93695,16.86288
793.95755,16.86288
793.9779,16.86288
794.05575,16.86288
794.1172,16.86288
794.1377,16.86288
794.15875,16.86288
794.1788,16.86288
794.31795,16.86288
794.3387,16.86288
794.35485,16.86288
